SNo,Date,Price,Open,High,Low,Vol.,Change %
872,04-06-2019,0.35256,0.36163,0.36208,0.34672,101000000,-2.48
871,04-07-2019,0.36157,0.35256,0.36668,0.35081,902790000,2.56
870,04-08-2019,0.35599,0.36155,0.37025,0.34519,997380000,-1.55
869,04-09-2019,0.34742,0.35597,0.35597,0.34445,628970000,-2.41
868,04-10-2019,0.35315,0.34744,0.35765,0.3464,608540000,1.65
867,04-11-2019,0.32729,0.35317,0.35354,0.31992,104000000,-7.33
866,04-12-2019,0.32364,0.32729,0.32812,0.31457,581550000,-1.11
865,04-13-2019,0.32482,0.32356,0.33539,0.32017,534410000,0.36
864,04-14-2019,0.32632,0.32479,0.32996,0.32139,858510000,0.46
863,04-15-2019,0.31904,0.3263,0.3297,0.31427,113000000,-2.23
862,04-16-2019,0.3239,0.31904,0.32477,0.31662,847470000,1.52
861,04-17-2019,0.33369,0.3239,0.33938,0.31909,129000000,3.02
860,04-18-2019,0.33522,0.33369,0.3447,0.33265,123000000,0.46
859,04-19-2019,0.33028,0.33523,0.33537,0.32693,977040000,-1.47
858,04-20-2019,0.32735,0.3303,0.33221,0.32266,827620000,-0.89
857,04-21-2019,0.32078,0.32726,0.32861,0.31596,988530000,-2.01
856,04-22-2019,0.32266,0.32078,0.32989,0.3182,105000000,0.59
855,04-23-2019,0.31888,0.32266,0.33144,0.31875,123000000,-1.17
854,04-24-2019,0.30013,0.31888,0.32424,0.29229,169000000,-5.88
853,04-25-2019,0.29234,0.30015,0.30552,0.28687,138000000,-2.6
852,04-26-2019,0.30293,0.29234,0.30409,0.28947,132000000,3.62
851,04-27-2019,0.29895,0.30293,0.30442,0.29744,720190000,-1.31
850,04-28-2019,0.2994,0.29896,0.30226,0.29662,728250000,0.15
849,04-29-2019,0.29437,0.29939,0.30151,0.29187,816530000,-1.68
848,04-30-2019,0.30886,0.29442,0.31179,0.29326,119000000,4.92
847,05-01-2019,0.30389,0.30884,0.30994,0.30097,807980000,-1.61
846,05-02-2019,0.30343,0.30391,0.3051,0.30159,735810000,-0.15
845,05-03-2019,0.30763,0.30343,0.31002,0.30181,113000000,1.38
844,05-04-2019,0.30368,0.30764,0.31715,0.29999,118000000,-1.28
843,05-05-2019,0.30165,0.30368,0.30549,0.30011,876980000,-0.67
842,05-06-2019,0.30296,0.30167,0.30601,0.29657,110000000,0.43
841,05-07-2019,0.29889,0.30295,0.30733,0.29862,107000000,-1.34
840,05-08-2019,0.30053,0.2989,0.30263,0.29688,873580000,0.55
839,05-09-2019,0.29605,0.30052,0.30188,0.29381,890640000,-1.49
838,05-10-2019,0.2995,0.29606,0.301,0.29304,999250000,1.16
837,05-11-2019,0.32189,0.29949,0.33765,0.29929,226000000,7.48
836,05-12-2019,0.31069,0.32184,0.32937,0.30579,212000000,-3.48
835,05-13-2019,0.324,0.31069,0.32816,0.30893,178000000,4.28
834,05-14-2019,0.40919,0.32406,0.42191,0.32271,534000000,26.29
833,05-15-2019,0.45701,0.40916,0.46522,0.40908,384000000,11.69
832,05-16-2019,0.41795,0.45696,0.47805,0.39616,458000000,-8.55
831,05-17-2019,0.38805,0.41806,0.42271,0.3614,356000000,-7.15
830,05-18-2019,0.37194,0.38806,0.39294,0.36566,181000000,-4.15
829,05-19-2019,0.41539,0.37191,0.42478,0.3708,258000000,11.68
828,05-20-2019,0.39551,0.41542,0.41542,0.38139,210000000,-4.79
827,05-21-2019,0.39544,0.39552,0.40542,0.38734,154000000,-0.02
826,05-22-2019,0.37311,0.39539,0.40906,0.36928,188000000,-5.65
825,05-23-2019,0.37975,0.37313,0.38252,0.36351,154000000,1.78
824,05-24-2019,0.38289,0.37974,0.39165,0.3718,172000000,0.83
823,05-25-2019,0.38536,0.38287,0.39194,0.38079,120000000,0.65
822,05-26-2019,0.40464,0.38542,0.40919,0.37556,154000000,5
821,05-27-2019,0.43344,0.40471,0.44539,0.40323,214000000,7.12
820,05-28-2019,0.44863,0.43356,0.45732,0.41911,232000000,3.5
819,05-29-2019,0.44275,0.44861,0.45595,0.42106,210000000,-1.31
818,05-30-2019,0.41841,0.44277,0.47232,0.40294,327000000,-5.5
817,05-31-2019,0.43841,0.41843,0.44049,0.40806,196000000,4.78
816,06-01-2019,0.42894,0.43842,0.44121,0.41956,147000000,-2.16
815,06-02-2019,0.44403,0.42891,0.44665,0.42786,125000000,3.52
814,06-03-2019,0.41805,0.44401,0.46336,0.41805,238000000,-5.85
813,06-04-2019,0.39837,0.41808,0.41877,0.38531,244000000,-4.71
812,06-05-2019,0.40041,0.39836,0.40557,0.38824,162000000,0.51
811,06-06-2019,0.41935,0.40042,0.42292,0.39128,180000000,4.73
810,06-07-2019,0.41973,0.41935,0.42999,0.41434,138000000,0.09
809,06-08-2019,0.40721,0.41974,0.42205,0.40262,103000000,-2.98
808,06-09-2019,0.38547,0.4072,0.41027,0.37232,147000000,-5.34
807,06-10-2019,0.40003,0.3854,0.40303,0.38064,140000000,3.78
806,06-11-2019,0.39205,0.40005,0.40176,0.3826,122000000,-2
805,06-12-2019,0.40068,0.39204,0.4009,0.38749,122000000,2.2
804,06-13-2019,0.39882,0.40063,0.40797,0.39554,112000000,-0.47
803,06-14-2019,0.40204,0.39882,0.403,0.39079,111000000,0.81
802,06-15-2019,0.40947,0.40194,0.41203,0.40039,127000000,1.85
801,06-16-2019,0.42748,0.40947,0.44041,0.40683,184000000,4.4
800,06-17-2019,0.44728,0.42751,0.46044,0.42615,203000000,4.63
799,06-18-2019,0.4272,0.44722,0.45471,0.42021,203000000,-4.49
798,06-19-2019,0.43418,0.42717,0.43792,0.42432,123000000,1.63
797,06-20-2019,0.42986,0.43419,0.43523,0.42075,125000000,-1
796,06-21-2019,0.44316,0.42984,0.44739,0.42973,150000000,3.1
795,06-22-2019,0.47707,0.44318,0.50552,0.44022,324000000,7.65
794,06-23-2019,0.47017,0.47707,0.49215,0.46529,213000000,-1.45
793,06-24-2019,0.47394,0.47016,0.47554,0.451,149000000,0.8
792,06-25-2019,0.46812,0.47394,0.47639,0.45774,173000000,-1.23
791,06-26-2019,0.46739,0.46811,0.49582,0.45328,287000000,-0.16
790,06-27-2019,0.40976,0.46738,0.47071,0.39489,296000000,-12.33
789,06-28-2019,0.4263,0.40998,0.42665,0.40588,163000000,4.04
788,06-29-2019,0.42673,0.4263,0.4296,0.40502,160000000,0.1
787,06-30-2019,0.39695,0.42674,0.42827,0.39648,150000000,-6.98
786,07-01-2019,0.40692,0.39699,0.4212,0.38951,159000000,2.51
785,07-02-2019,0.39829,0.40697,0.41065,0.38462,148000000,-2.12
784,07-03-2019,0.40425,0.39828,0.40511,0.39512,107000000,1.5
783,07-04-2019,0.38768,0.40426,0.40452,0.38642,120000000,-4.1
782,07-05-2019,0.37891,0.3877,0.3888,0.37489,120000000,-2.26
781,07-06-2019,0.39022,0.37896,0.4096,0.37877,135000000,2.98
780,07-07-2019,0.39661,0.39022,0.39973,0.38725,111000000,1.64
779,07-08-2019,0.40104,0.39662,0.40273,0.39181,992340000,1.12
778,07-09-2019,0.39327,0.40098,0.40652,0.38961,124000000,-1.94
777,07-10-2019,0.36144,0.39327,0.39611,0.34428,221000000,-8.09
776,07-11-2019,0.3289,0.36143,0.36235,0.31938,220000000,-9
775,07-12-2019,0.34351,0.32896,0.34889,0.32065,154000000,4.44
774,07-13-2019,0.33206,0.34351,0.34423,0.32414,115000000,-3.33
773,07-14-2019,0.30451,0.33204,0.33506,0.30008,159000000,-8.3
772,07-15-2019,0.3129,0.30434,0.32309,0.29498,178000000,2.76
771,07-16-2019,0.29532,0.31293,0.3194,0.28609,175000000,-5.62
770,07-17-2019,0.31013,0.29531,0.32359,0.29323,173000000,5.02
769,07-18-2019,0.32028,0.31011,0.32581,0.30412,154000000,3.27
768,07-19-2019,0.31866,0.32028,0.32197,0.31028,114000000,-0.51
767,07-20-2019,0.33286,0.31866,0.34033,0.31854,125000000,4.46
766,07-21-2019,0.3307,0.33283,0.33469,0.32106,110000000,-0.65
765,07-22-2019,0.32126,0.33069,0.33213,0.31608,113000000,-2.85
764,07-23-2019,0.30886,0.32125,0.32125,0.30604,111000000,-3.86
763,07-24-2019,0.31545,0.30888,0.31863,0.30412,113000000,2.13
762,07-25-2019,0.31333,0.31545,0.3219,0.31186,974670000,-0.67
761,07-26-2019,0.32336,0.31333,0.32486,0.30756,924790000,3.2
760,07-27-2019,0.30993,0.32336,0.32587,0.30607,103000000,-4.15
759,07-28-2019,0.3117,0.30994,0.31363,0.30091,964970000,0.57
758,07-29-2019,0.31016,0.3117,0.31422,0.30709,800800000,-0.49
757,07-30-2019,0.31819,0.31019,0.32118,0.30718,892800000,2.59
756,07-31-2019,0.31966,0.31819,0.32318,0.3155,891750000,0.46
755,08-01-2019,0.31565,0.31966,0.31967,0.3117,898940000,-1.25
754,08-02-2019,0.31163,0.31566,0.3176,0.30908,876750000,-1.27
753,08-03-2019,0.31601,0.31166,0.31732,0.31104,848310000,1.41
752,08-04-2019,0.31831,0.31601,0.32253,0.31142,102000000,0.73
751,08-05-2019,0.32211,0.31831,0.33075,0.31828,123000000,1.19
750,08-06-2019,0.31193,0.3222,0.32398,0.30848,107000000,-3.16
749,08-07-2019,0.31104,0.31193,0.31659,0.30808,961190000,-0.29
748,08-08-2019,0.30838,0.31091,0.31187,0.30522,971560000,-0.85
747,08-09-2019,0.29651,0.30838,0.30893,0.29043,110000000,-3.85
746,08-10-2019,0.29925,0.29658,0.30535,0.29259,112000000,0.92
745,08-11-2019,0.30287,0.29921,0.30591,0.29551,849000000,1.21
744,08-12-2019,0.30067,0.30288,0.30504,0.2983,802180000,-0.73
743,08-13-2019,0.2979,0.30066,0.30102,0.29335,920430000,-0.92
742,08-14-2019,0.26313,0.29799,0.29853,0.24016,255000000,-11.67
741,08-15-2019,0.2641,0.26322,0.26836,0.25286,227000000,0.37
740,08-16-2019,0.26061,0.26401,0.26501,0.25534,228000000,-1.32
739,08-17-2019,0.26544,0.26061,0.26926,0.25808,284000000,1.85
738,08-18-2019,0.2829,0.26542,0.29107,0.2636,235000000,6.58
737,08-19-2019,0.28184,0.28292,0.29019,0.27623,269000000,-0.37
736,08-20-2019,0.27423,0.28184,0.28219,0.2702,237000000,-2.7
735,08-21-2019,0.26592,0.27421,0.27454,0.25917,197000000,-3.03
734,08-22-2019,0.27053,0.26587,0.27402,0.26057,120000000,1.73
733,08-23-2019,0.27669,0.27053,0.27669,0.26774,901740000,2.28
732,08-24-2019,0.27137,0.27669,0.27726,0.2648,878390000,-1.92
731,08-25-2019,0.26953,0.27138,0.27584,0.26634,848020000,-0.68
730,08-26-2019,0.27038,0.26952,0.27942,0.26725,109000000,0.31
729,08-27-2019,0.26952,0.27038,0.27052,0.2655,703190000,-0.32
728,08-28-2019,0.25636,0.26958,0.27072,0.24773,116000000,-4.88
727,08-29-2019,0.25685,0.25634,0.26203,0.24775,113000000,0.19
726,08-30-2019,0.25551,0.25685,0.25722,0.2525,893370000,-0.52
725,08-31-2019,0.25759,0.25552,0.25992,0.25335,828470000,0.81
724,09-01-2019,0.2559,0.25759,0.25878,0.25101,781300000,-0.66
723,09-02-2019,0.26087,0.2559,0.26392,0.25302,936450000,1.94
722,09-03-2019,0.26253,0.26087,0.26605,0.25803,100000000,0.64
721,09-04-2019,0.25845,0.26253,0.26266,0.25668,950190000,-1.56
720,09-05-2019,0.25618,0.25846,0.25923,0.254,936090000,-0.88
719,09-06-2019,0.25139,0.25618,0.25859,0.24801,104000000,-1.87
718,09-07-2019,0.25999,0.2513,0.26281,0.2503,879470000,3.42
717,09-08-2019,0.2623,0.25999,0.26573,0.25646,104000000,0.89
716,09-09-2019,0.25865,0.2623,0.26396,0.25664,108000000,-1.39
715,09-10-2019,0.25867,0.25865,0.26325,0.25418,931340000,0.01
714,09-11-2019,0.25517,0.25866,0.2604,0.25132,932280000,-1.35
713,09-12-2019,0.25406,0.25517,0.25639,0.25098,824050000,-0.44
712,09-13-2019,0.25527,0.25404,0.25593,0.25189,796180000,0.48
711,09-14-2019,0.26128,0.25526,0.26507,0.25394,994260000,2.36
710,09-15-2019,0.26027,0.26131,0.26409,0.25892,800650000,-0.39
709,09-16-2019,0.26103,0.26027,0.26299,0.25715,773770000,0.29
708,09-17-2019,0.28525,0.26103,0.29755,0.25958,208000000,9.28
707,09-18-2019,0.31348,0.28536,0.32571,0.28523,264000000,9.9
706,09-19-2019,0.30065,0.31348,0.31348,0.28404,264000000,-4.09
705,09-20-2019,0.29373,0.30063,0.30151,0.28417,156000000,-2.3
704,09-21-2019,0.28968,0.29373,0.29728,0.28657,144000000,-1.38
703,09-22-2019,0.27639,0.28968,0.28983,0.26969,139000000,-4.59
702,09-23-2019,0.26751,0.2764,0.28622,0.26653,172000000,-3.21
701,09-24-2019,0.23336,0.26755,0.27239,0.22523,309000000,-12.76
700,09-25-2019,0.24571,0.23334,0.2488,0.23213,207000000,5.29
699,09-26-2019,0.24217,0.24565,0.24953,0.23017,171000000,-1.44
698,09-27-2019,0.24218,0.24219,0.24676,0.23374,137000000,0.01
697,09-28-2019,0.24186,0.24222,0.24429,0.2383,989120000,-0.13
696,09-29-2019,0.2402,0.24185,0.24225,0.23478,932380000,-0.69
695,09-30-2019,0.25643,0.24021,0.26132,0.23594,180000000,6.76
694,10-01-2019,0.24805,0.25643,0.26061,0.24512,149000000,-3.27
693,10-02-2019,0.25279,0.24806,0.25453,0.24455,126000000,1.91
692,10-03-2019,0.24683,0.25275,0.25292,0.24225,113000000,-2.36
691,10-04-2019,0.25244,0.24681,0.25627,0.24493,111000000,2.27
690,10-05-2019,0.25318,0.25245,0.25625,0.24707,106000000,0.29
689,10-06-2019,0.25532,0.25324,0.25621,0.25096,117000000,0.85
688,10-07-2019,0.2758,0.25535,0.2808,0.25354,240000000,8.02
687,10-08-2019,0.27753,0.27581,0.28479,0.27088,188000000,0.63
686,10-09-2019,0.28095,0.27751,0.28633,0.27377,189000000,1.23
685,10-10-2019,0.27033,0.28096,0.2817,0.26555,161000000,-3.78
684,10-11-2019,0.26741,0.27029,0.27442,0.26481,139000000,-1.08
683,10-12-2019,0.27236,0.26739,0.27698,0.26728,135000000,1.85
682,10-13-2019,0.27737,0.27236,0.28121,0.27164,144000000,1.84
681,10-14-2019,0.29725,0.27738,0.29774,0.2765,208000000,7.17
680,10-15-2019,0.28839,0.29725,0.29878,0.28328,212000000,-2.98
679,10-16-2019,0.28342,0.28837,0.29202,0.27889,196000000,-1.72
678,10-17-2019,0.30173,0.28343,0.30302,0.27999,210000000,6.46
677,10-18-2019,0.29393,0.30172,0.30187,0.28503,202000000,-2.59
676,10-19-2019,0.29133,0.29393,0.29883,0.28736,169000000,-0.88
675,10-20-2019,0.29397,0.29133,0.29609,0.28208,176000000,0.91
674,10-21-2019,0.29207,0.29397,0.29417,0.28846,148000000,-0.65
673,10-22-2019,0.29053,0.29203,0.30215,0.28902,159000000,-0.53
672,10-23-2019,0.27324,0.29052,0.29119,0.25165,250000000,-5.95
671,10-24-2019,0.27602,0.27315,0.27995,0.26686,167000000,1.02
670,10-25-2019,0.29835,0.27602,0.30672,0.27471,266000000,8.09
669,10-26-2019,0.29375,0.29833,0.312,0.28431,345000000,-1.54
668,10-27-2019,0.29826,0.29374,0.30191,0.28954,227000000,1.54
667,10-28-2019,0.29447,0.29826,0.30443,0.2935,207000000,-1.27
666,10-29-2019,0.30187,0.29444,0.30907,0.29437,219000000,2.51
665,10-30-2019,0.29463,0.30186,0.30563,0.29068,199000000,-2.4
664,10-31-2019,0.29448,0.29466,0.29838,0.28821,176000000,-0.05
663,11-01-2019,0.29137,0.29448,0.29448,0.28541,168000000,-1.05
662,11-02-2019,0.29469,0.29136,0.29733,0.29131,162000000,1.14
661,11-03-2019,0.29029,0.29469,0.29586,0.28871,144000000,-1.49
660,11-04-2019,0.29879,0.29029,0.29982,0.28928,172000000,2.93
659,11-05-2019,0.30058,0.29879,0.30416,0.29563,187000000,0.6
658,11-06-2019,0.31018,0.3006,0.3128,0.29708,173000000,3.19
657,11-07-2019,0.29056,0.31019,0.31422,0.27712,264000000,-6.32
656,11-08-2019,0.27553,0.29055,0.29084,0.27188,219000000,-5.18
655,11-09-2019,0.27987,0.27553,0.2814,0.27471,149000000,1.58
654,11-10-2019,0.27919,0.27987,0.2837,0.27684,161000000,-0.24
653,11-11-2019,0.27429,0.27918,0.28105,0.27009,153000000,-1.75
652,11-12-2019,0.27212,0.27429,0.27623,0.26823,156000000,-0.79
651,11-13-2019,0.27215,0.27215,0.2753,0.2703,129000000,0.01
650,11-14-2019,0.26823,0.27216,0.27269,0.26413,126000000,-1.44
649,11-15-2019,0.26063,0.26823,0.27217,0.25399,172000000,-2.83
648,11-16-2019,0.26219,0.26064,0.26398,0.25937,125000000,0.6
647,11-17-2019,0.26303,0.26219,0.26591,0.25932,125000000,0.32
646,11-18-2019,0.25199,0.26303,0.2631,0.24256,153000000,-4.2
645,11-19-2019,0.25386,0.25197,0.25628,0.24355,151000000,0.74
644,11-20-2019,0.25025,0.25387,0.25816,0.24828,137000000,-1.42
643,11-21-2019,0.24337,0.25027,0.25347,0.23698,176000000,-2.75
642,11-22-2019,0.2302,0.24337,0.24569,0.22215,242000000,-5.41
641,11-23-2019,0.234,0.23021,0.23537,0.2257,154000000,1.65
640,11-24-2019,0.22023,0.23401,0.23455,0.21928,140000000,-5.88
639,11-25-2019,0.21785,0.22022,0.22435,0.20268,286000000,-1.08
638,11-26-2019,0.22072,0.21786,0.22186,0.21379,152000000,1.32
637,11-27-2019,0.22404,0.22074,0.22933,0.2129,186000000,1.51
636,11-28-2019,0.22311,0.22404,0.22914,0.22269,132000000,-0.42
635,11-29-2019,0.23004,0.22313,0.23225,0.2227,144000000,3.11
634,11-30-2019,0.22548,0.23006,0.23186,0.2238,112000000,-1.98
633,12-01-2019,0.22483,0.22548,0.22556,0.21876,125000000,-0.29
632,12-02-2019,0.21915,0.22483,0.22611,0.21756,139000000,-2.52
631,12-03-2019,0.21946,0.21914,0.22169,0.2179,120000000,0.14
630,12-04-2019,0.21409,0.21947,0.22372,0.20992,185000000,-2.44
629,12-05-2019,0.22115,0.2141,0.22588,0.21212,219000000,3.3
628,12-06-2019,0.22555,0.22113,0.22616,0.21902,150000000,1.99
627,12-07-2019,0.22708,0.22555,0.22793,0.22321,121000000,0.68
626,12-08-2019,0.22921,0.22708,0.2318,0.22386,124000000,0.94
625,12-09-2019,0.22451,0.22921,0.23034,0.22143,138000000,-2.05
624,12-10-2019,0.22261,0.22451,0.22525,0.21909,131000000,-0.85
623,12-11-2019,0.22095,0.22262,0.22357,0.22016,109000000,-0.75
622,12-12-2019,0.21851,0.22096,0.22254,0.21734,138000000,-1.1
621,12-13-2019,0.22057,0.21851,0.22061,0.21572,132000000,0.94
620,12-14-2019,0.21631,0.22056,0.22071,0.21512,104000000,-1.93
619,12-15-2019,0.21746,0.2163,0.21914,0.21505,101000000,0.53
618,12-16-2019,0.20564,0.21745,0.21763,0.20365,165000000,-5.44
617,12-17-2019,0.18301,0.20564,0.2057,0.17898,312000000,-11
616,12-18-2019,0.19574,0.18302,0.19905,0.17553,311000000,6.96
615,12-19-2019,0.18786,0.19575,0.19692,0.18474,194000000,-4.03
614,12-20-2019,0.19512,0.18785,0.19771,0.18406,228000000,3.87
613,12-21-2019,0.19146,0.19512,0.19595,0.19028,146000000,-1.88
612,12-22-2019,0.19642,0.19146,0.19655,0.19046,141000000,2.59
611,12-23-2019,0.18978,0.19642,0.1982,0.18853,180000000,-3.38
610,12-24-2019,0.19078,0.18978,0.19374,0.18774,169000000,0.53
609,12-25-2019,0.18863,0.19076,0.19127,0.18653,137000000,-1.13
608,12-26-2019,0.18924,0.18863,0.19379,0.18736,152000000,0.32
607,12-27-2019,0.18995,0.18924,0.18997,0.18539,143000000,0.38
606,12-28-2019,0.19309,0.18994,0.19478,0.18972,150000000,1.65
605,12-29-2019,0.19674,0.1931,0.19827,0.19107,147000000,1.89
604,12-30-2019,0.19319,0.19674,0.19771,0.19216,156000000,-1.8
603,12-31-2019,0.19294,0.19317,0.19403,0.19,133000000,-0.13
602,01-01-2020,0.19307,0.19293,0.19508,0.19223,123000000,0.07
601,01-02-2020,0.18748,0.19306,0.1931,0.18634,147000000,-2.89
600,01-03-2020,0.19321,0.18749,0.1938,0.18464,174000000,3.06
599,01-04-2020,0.19311,0.19321,0.19366,0.19135,111000000,-0.05
598,01-05-2020,0.19455,0.19313,0.19708,0.19289,115000000,0.74
597,01-06-2020,0.22306,0.19455,0.22306,0.19428,284000000,14.65
596,01-07-2020,0.21351,0.22307,0.22505,0.20735,300000000,-4.28
595,01-08-2020,0.20756,0.21351,0.21761,0.20342,244000000,-2.79
594,01-09-2020,0.20372,0.20756,0.20871,0.20129,177000000,-1.85
593,01-10-2020,0.21259,0.20372,0.21266,0.2005,213000000,4.35
592,01-11-2020,0.21138,0.21258,0.21973,0.20883,208000000,-0.57
591,01-12-2020,0.21529,0.21127,0.21689,0.20971,164000000,1.85
590,01-13-2020,0.21141,0.2153,0.21551,0.21005,132000000,-1.8
589,01-14-2020,0.23499,0.21141,0.24435,0.21133,324000000,11.15
588,01-15-2020,0.23379,0.23497,0.23497,0.22651,323000000,-0.51
587,01-16-2020,0.22918,0.23378,0.23497,0.22272,246000000,-1.97
586,01-17-2020,0.23917,0.22919,0.24426,0.22672,277000000,4.36
585,01-18-2020,0.2435,0.23916,0.254,0.23207,266000000,1.81
584,01-19-2020,0.23575,0.24349,0.25122,0.22818,239000000,-3.19
583,01-20-2020,0.23307,0.23574,0.23637,0.22452,155000000,-1.13
582,01-21-2020,0.23722,0.23308,0.24175,0.23113,163000000,1.78
581,01-22-2020,0.2372,0.23721,0.23979,0.23331,139000000,-0.01
580,01-23-2020,0.22595,0.23721,0.23726,0.22163,157000000,-4.74
579,01-24-2020,0.22217,0.22595,0.22618,0.21401,169000000,-1.68
578,01-25-2020,0.2196,0.22217,0.22259,0.21688,113000000,-1.16
577,01-26-2020,0.23115,0.2196,0.23197,0.21823,130000000,5.26
576,01-27-2020,0.23086,0.23114,0.23371,0.22636,151000000,-0.13
575,01-28-2020,0.23921,0.23086,0.24114,0.23085,196000000,3.62
574,01-29-2020,0.23546,0.23921,0.24171,0.23457,186000000,-1.57
573,01-30-2020,0.24333,0.23546,0.24594,0.23123,207000000,3.34
572,01-31-2020,0.23938,0.24334,0.2444,0.234,181000000,-1.62
571,02-01-2020,0.24132,0.23939,0.24294,0.23724,129000000,0.81
570,02-02-2020,0.25097,0.24132,0.26098,0.23619,247000000,4
569,02-03-2020,0.25465,0.251,0.25908,0.24741,209000000,1.47
568,02-04-2020,0.26719,0.25465,0.26884,0.25465,289000000,4.92
567,02-05-2020,0.27779,0.26722,0.28202,0.26719,324000000,3.97
566,02-06-2020,0.28359,0.2778,0.28772,0.27075,308000000,2.08
565,02-07-2020,0.27959,0.28358,0.28804,0.27785,212000000,-1.41
564,02-08-2020,0.27763,0.27949,0.28166,0.26479,197000000,-0.7
563,02-09-2020,0.28259,0.27763,0.28868,0.27652,196000000,1.79
562,02-10-2020,0.27348,0.2826,0.28316,0.26768,206000000,-3.22
561,02-11-2020,0.28107,0.27348,0.28317,0.26764,202000000,2.77
560,02-12-2020,0.30437,0.28107,0.30858,0.28106,367000000,8.29
559,02-13-2020,0.32731,0.30436,0.33931,0.30197,605000000,7.54
558,02-14-2020,0.33587,0.32731,0.33881,0.31211,410000000,2.62
557,02-15-2020,0.30754,0.33587,0.34553,0.29679,412000000,-8.43
556,02-16-2020,0.29316,0.30754,0.31879,0.27109,421000000,-4.68
555,02-17-2020,0.28708,0.29293,0.29478,0.2693,389000000,-2.07
554,02-18-2020,0.29801,0.28707,0.30235,0.27604,368000000,3.81
553,02-19-2020,0.27518,0.29806,0.30621,0.2722,326000000,-7.66
552,02-20-2020,0.27114,0.27518,0.28145,0.26279,328000000,-1.47
551,02-21-2020,0.27422,0.27114,0.27853,0.2688,245000000,1.14
550,02-22-2020,0.27492,0.27422,0.27803,0.27043,182000000,0.25
549,02-23-2020,0.28338,0.27492,0.2843,0.27484,199000000,3.08
548,02-24-2020,0.27025,0.28319,0.28411,0.26448,238000000,-4.63
547,02-25-2020,0.25245,0.27024,0.27056,0.25182,260000000,-6.59
546,02-26-2020,0.22901,0.25244,0.25495,0.22313,412000000,-9.28
545,02-27-2020,0.23805,0.22901,0.24708,0.22391,313000000,3.95
544,02-28-2020,0.23665,0.23812,0.24375,0.22889,264000000,-0.59
543,02-29-2020,0.22902,0.23663,0.24212,0.22898,187000000,-3.22
542,03-01-2020,0.22734,0.22901,0.23582,0.22445,179000000,-0.73
541,03-02-2020,0.2395,0.22732,0.24139,0.22605,203000000,5.35
540,03-03-2020,0.23424,0.2395,0.2396,0.22979,209000000,-2.2
539,03-04-2020,0.23466,0.23423,0.23816,0.23054,201000000,0.18
538,03-05-2020,0.23917,0.23465,0.24309,0.23458,215000000,1.92
537,03-06-2020,0.24475,0.23917,0.24616,0.23825,239000000,2.34
536,03-07-2020,0.23624,0.24476,0.24489,0.23516,218000000,-3.48
535,03-08-2020,0.2038,0.23622,0.23622,0.20123,402000000,-13.73
534,03-09-2020,0.20961,0.20384,0.2113,0.19851,453000000,2.85
533,03-10-2020,0.21171,0.20961,0.21558,0.20546,308000000,1
532,03-11-2020,0.20812,0.21171,0.2137,0.19957,287000000,-1.69
531,03-12-2020,0.13604,0.20812,0.20973,0.12922,982000000,-34.64
530,03-13-2020,0.15882,0.13582,0.1658,0.1057,1383000000,16.75
529,03-14-2020,0.14596,0.15886,0.15974,0.14376,524000000,-8.1
528,03-15-2020,0.15309,0.14596,0.16386,0.14479,476000000,4.88
527,03-16-2020,0.14093,0.15309,0.15314,0.12872,715000000,-7.94
526,03-17-2020,0.14724,0.14092,0.15176,0.13994,479000000,4.48
525,03-18-2020,0.1475,0.14719,0.14924,0.14042,412000000,0.17
524,03-19-2020,0.16469,0.14751,0.17199,0.14445,492000000,11.66
523,03-20-2020,0.15681,0.16467,0.17453,0.14604,638000000,-4.79
522,03-21-2020,0.15788,0.15683,0.16152,0.15198,374000000,0.68
521,03-22-2020,0.14789,0.15789,0.16157,0.14658,327000000,-6.33
520,03-23-2020,0.15862,0.14788,0.16105,0.14544,396000000,7.26
519,03-24-2020,0.16236,0.15862,0.1637,0.15712,362000000,2.36
518,03-25-2020,0.16173,0.16236,0.16496,0.15733,333000000,-0.38
517,03-26-2020,0.17599,0.16173,0.17684,0.15999,336000000,8.82
516,03-27-2020,0.17286,0.17598,0.18709,0.16972,504000000,-1.78
515,03-28-2020,0.17545,0.17286,0.17976,0.1667,451000000,1.5
514,03-29-2020,0.16289,0.17547,0.17651,0.16217,328000000,-7.16
513,03-30-2020,0.17113,0.16288,0.17505,0.16256,327000000,5.06
512,03-31-2020,0.17365,0.17113,0.17788,0.17059,325000000,1.47
511,04-01-2020,0.17498,0.17364,0.17587,0.16821,336000000,0.77
510,04-02-2020,0.1784,0.17498,0.18587,0.1742,405000000,1.96
509,04-03-2020,0.17952,0.1784,0.18275,0.17606,319000000,0.63
508,04-04-2020,0.18122,0.17952,0.18307,0.17785,255000000,0.94
507,04-05-2020,0.17935,0.18122,0.18201,0.17691,210000000,-1.03
506,04-06-2020,0.19805,0.17935,0.19812,0.17931,381000000,10.43
505,04-07-2020,0.19287,0.19805,0.20497,0.19023,398000000,-2.61
504,04-08-2020,0.20192,0.19287,0.20261,0.19163,274000000,4.69
503,04-09-2020,0.1983,0.20192,0.20229,0.19468,236000000,-1.79
502,04-10-2020,0.18764,0.1983,0.19873,0.18173,274000000,-5.37
501,04-11-2020,0.18841,0.18762,0.19215,0.18509,228000000,0.41
500,04-12-2020,0.18942,0.18843,0.19552,0.18626,265000000,0.54
